id,created_at,username,tweet,likes_count,emoji
1097938086896365568,2019-02-20 01:01:53 +0545,shaouraav,"This post is dedicated to all the PUBG Fans out there. I would like to thank ANX - accessories_nepal for the providing the related merchandise. Now you know where to buy them in Nepal, 😜👍…  https://t.co/eiMaa4TgvN",0,👍
1093191987719692293,2019-02-06 22:42:35 +0545,rjameslance,Indulging in the nepalese culture and traditions. ☺️👍 #RJsTravelDiaries #nepal #wanderlust #travel #photography #pinoy @ Bhaktapur Durbar Square  https://t.co/3XVDJyz2vH,1,👍
1090049152573153280,2019-01-29 06:34:04 +0545,kushal_kafle1,Cold morning and beauty monuments! yeah🤗 both best ones 👌👍!! @ Basantapur Durbar Square  https://t.co/mETiciTHvl,1,👍
1090047929933414400,2019-01-29 06:29:13 +0545,kushal_kafle1,cold morning could be warmed by the beauty monuments ✌👍 @ Basantapur Durbar Square  https://t.co/x7Xw3xBW3X,0,👍
1089911245103382529,2019-01-28 21:26:05 +0545,nepaltesty,#cozy_place #goodfood #goodenvironment🏞 😍👌👍 @ The Workshop Eatery  https://t.co/wPoCyJvM86,0,👍
1082311096491401219,2019-01-07 22:05:48 +0545,achkrn,"सलादमा किवी पनि पस्कने दामनको खाना सस्कृति गज्जब 👍 लाग्यो । #daman  #Food #Kivi #achkrn @ Daman, Nepal  https://t.co/eMnlWovYtj",1,👍
1080692587365724160,2019-01-03 10:54:25 +0545,thegeoffolds,Jonathan Seagull by Richard Bach. Short but punchy. Great aeroplane read. Fly high. Don’t be afraid to leave the flock. Pioneering means get out of your comfort zone. 📚🕊👍 #jonathanseagull…  https://t.co/7nGfmkltxo,0,👍
1073570814858092544,2018-12-14 19:15:02 +0545,cyabari,मौका #neaelection को ... ☺️  P.S. sure he'll win .. 👍 @ Nepal Pragya Pratisthan  https://t.co/xD6FSRmR7Y,0,👍
1072171061318443008,2018-12-10 22:32:55 +0545,mongolianheartk,#TB🔙 #I_have_a_new_Canon_Camera🎞 #Ur_Snap_Please....📷 #Don’t #Move🚶‍♂️ #Steady🤴🏿 #Smile😃 #Ready👍 #Click 📸 @ Dahachok  https://t.co/jFU6enR3MK,0,👍
1070437267813089282,2018-12-06 03:43:27 +0545,jwordeep,Come on Liverpool ✊👊👍 ・・・ WWWWWWDDWWDWWWW  Liverpool have made their best-ever start to a top-flight season in their 126-year history 🔴 @ Bagdolian(The Tiger…  https://t.co/v0zBcn5flp,0,👍
1067024714781155328,2018-11-26 17:43:11 +0545,ajaypchhetri,It was a good day with team ibexcoffee 🚲👍😊  #goodday #cycling #adventure #mtb #mtbnepal #mtbworldwide #nepal @ Lakuri Bhanjyang  https://t.co/NkM2wMp9HO,2,👍
1066984437152247809,2018-11-26 15:03:08 +0545,takeiyusuke,Welcome to Nepal! ようこそ の文字が今回入りました😊 前回までなかったのに、嬉しい成果です👍#nepal #ようこそ #welcome 場所: Tribhuvan International Airport  https://t.co/6A5mTExjua,7,👍
1065796131211411456,2018-11-23 08:21:13 +0545,naren_bist,Be a warrior not a worrier👍 @ Godawari - गोदावरी  https://t.co/EUa8WJOo2a,0,👍
1065556024659185664,2018-11-22 16:27:08 +0545,jwordeep,"Let's vote her to make our country proud @kshrinkhala 👍👊✌✊ @ Patan, Nepal  https://t.co/LIWRrGwZDm",1,👍
1063814262563336192,2018-11-17 21:05:59 +0545,mongolianheartk,#Happiness_depends #On_Our_Friendship🤘🙏 #Balmbu_Jatra  #Thank_You #Pabitra_photo👍 @ Gurjudhara Chock  https://t.co/tKK9OXz362,0,👍
1063812317995917312,2018-11-17 20:58:15 +0545,mongolianheartk,#Happiness_depends #On_Our_Friendship🤘🙏  #Balmbu_Jatra  #Thank_You #Pabitra_photo👍 @ Gurjudhara Chock  https://t.co/A5zkgUjEnV,0,👍
1063781673458958336,2018-11-17 18:56:29 +0545,officialgauravk,Shout out to kritika_lamsal &amp; shreyau for their amazing #StartUp that goes around with #Popsicle - sweetfixnepal at #FreakStreet #Jhochhen #Basantapur Kudos guys 👍👍  Here's a video on how…  https://t.co/qwrdeuENoJ,0,👍
1063643801745534976,2018-11-17 09:48:38 +0545,pac_pvt,✋✋सूचना सूचना सूचना 👍 @ Performing Art Creation Pvt. Ltd.  https://t.co/UpMRjoDzSc,0,👍
1057326834713612294,2018-10-30 23:27:16 +0545,mongolianheartk,#A_Real_Friend_is_one #Who_walks_in_when #The_rest_of_The #World_walk_out.🚶‍♂️🚶‍♀️ #Thank_you #Pabi😍 #Thank_You #Borther_Navraj👍 @ Kathmandu Durbar Square  https://t.co/yl24f9yDe1,0,👍
1050286161023905797,2018-10-11 13:10:08 +0545,officialgauravk,#Sizzler #FishSizzler #Ambience #Interior #Plates #3cRestroCafe Kudos to Anuj ji and team 👍  Meeting the busiest #Young #Architect of #Nepal sa.mirmire who is super busy that i took an…  https://t.co/0Ck8s1LhCi,1,👍
1048028788271927296,2018-10-05 07:40:09 +0545,asu_ashmita,"Tea break #filming #2018 #integrityidol #stay_tuned_for_more_updates👍 @IntegrityIdol @ Kathmandu, Nepal  https://t.co/PsQUslLA1w",1,👍
1038332423015202816,2018-09-08 13:30:15 +0545,mkoirala,"When there is such strong willed team.. everything is possible great going #cancercarenepal 👍👍👍 #cancerawareness #walkathon #greatdoctors #greatteam 💝💝💝 @ Kathmandu, Nepal  https://t.co/yuQnNQjBc3",36,👍
1031573482151260160,2018-08-20 21:52:38 +0545,mongolianheartk,#Carlcare🇳🇵 #Yes! #We_Care👍 @ New Road  https://t.co/2fsqSRWIj5,0,👍
1029784835269767170,2018-08-15 23:25:11 +0545,mongolianheartk,#Celebration 👍 #Mahes_Sir❤️ #Birthday🎂🎁 @ Khichapkohari Newroad Business Associtation  https://t.co/sdAug2kzgZ,0,👍
1028318551600324614,2018-08-11 22:18:42 +0545,mongolianheartk,#All_around_is_a_lie.          #This is the truth of life.👌🖕  #Oldy_Goldy #Memo_wala👍 @ Trisara  https://t.co/TlZDXi7A9W,0,👍
1028224230247358464,2018-08-11 16:03:54 +0545,scoboy_do,🚘😀👍 @ 22 Dhara Balaju  https://t.co/Pyy94f0nsL,0,👍
1027982550139117569,2018-08-11 00:03:33 +0545,mongolianheartk,#May_all_your_wishes_true💯 #Today_&amp;_always👍 #Happy_Birthday_Too_You🎁🎉🎂 #Dear_Baini❤️ #Dherai_Maya😍 @ Ratnapark  https://t.co/HE0Ldh2Qyh,0,👍
1025022601083740161,2018-08-02 20:01:46 +0545,abinashsahoffic,#movie🎥 #days_to_remember 👍👍 #based_on_life👌💯 #me #mensfashionblogger @ Civil Mall  https://t.co/no3BOereBE,1,👍
1023941106159874048,2018-07-30 20:24:18 +0545,achsamirbabu,Wow😵😵 Wonderful..👍👍 #Cocacola 😋😋 #Intern_days #BNL @ Bottlers Nepal Ltd  https://t.co/ASz5ho2NR2,0,👍
1015842293876748288,2018-07-08 12:02:30 +0545,beingrahulraman,"Weather be like👍 21°C ☔ @ Kathmandu, Nepal  https://t.co/97HbsMuzpV",0,👍
1015120849488240640,2018-07-06 12:15:45 +0545,pratikicecool,"Nepal was special, kathmandu specially, the streets, the people, the shops, the culture it was a great experience. Thumbs up. Neevr down for next trip.👍  #phonography #S7Edgeclick…  https://t.co/SAKSjCXHQW",0,👍
1014206785798877184,2018-07-03 23:43:35 +0545,travelwithgopal,Good Luck 👍 #england #uk #fifa #worldcup2018 @ Higher Limits Trek &amp; Expedition  https://t.co/U4PfwNg1oP.  https://t.co/CsEGkF9a5E,0,👍
1014104332902465536,2018-07-03 16:56:28 +0545,beerberry21,Because...you so nice 👍✨ @ Thamel  https://t.co/CrZ9j4djex,0,👍
1013669432252485632,2018-07-02 12:08:20 +0545,yakub_mgr,"#brazil👍 @ Kathmandu, Nepal  https://t.co/pbWfYHx7KT",0,👍
1013482375148261376,2018-07-01 23:45:02 +0545,gopalbdrkunwar,Dampatye jiwan को धेरै धेरै  बधाई tatha shuvakamana हामी सबैका प्यारा मित्र सुगन्ध सुवेदी  ma(baba Gi). Sadai unnati प्रगति ra खुसी ko khavar sunna paiyos.. 👍👌👌😍😍 @ Diyalo Foodland  https://t.co/2Q8qhUdfKl,0,👍
1012009311386644481,2018-06-27 22:11:36 +0545,radip_tuk,A night of shock in football history !! An Inconvenient Truth; 4 times #WorldCup champ #GER defeated by #KOR by 2 goals to NIL. Germany is out.  ... and the player of the match is the goalkeeper #23 #HWCho !! Congratulations to #SouthKorea. You played great !! 👏🙏👍 #gervskor,0,👍
996195930838679553,2018-05-15 06:54:52 +0545,mongolianheartk,#Fly_in_the_plane_of_ambition_and #Land_on_the_airport_of_Success👍 #M…  https://t.co/Qw0YGhFSNU,0,👍
986570231186325506,2018-04-18 17:25:47 +0545,mkoirala,"My sweetest 🙏🏻💝🌷😊👍 @ Kathmandu, Nepal  https://t.co/IF36kQDFyA",38,👍
979929815884103682,2018-03-31 09:39:08 +0545,anatytravels,A walk in Thamel is a must in Kathmandu👍👍👍Great trekking items and souveniers👍  #nepal #nicewalk…  https://t.co/AWjrdeUOlo,0,👍
977974812508413952,2018-03-26 00:10:39 +0545,mongolianheartk,"#Albatross❤ #Awaj #Good_Music 👍 #Rock_&amp;_Roll🤘 @ Tudikhel, Sundhara .  https://t.co/tBxYPq8ULF",0,👍
977534681829781509,2018-03-24 19:01:44 +0545,boyfrom_pokhara,"#bollowing_time🎳👍👌 @ Kathmandu, Nepal  https://t.co/plg2WNvpPl",0,👍
973551090452062209,2018-03-13 19:12:22 +0545,viajaconanita,Banderitas tibetanas en Katmandú!!! Me encantan 🇳🇵👍✨  #nepal #katmandu #budismo #viajar #viaje…  https://t.co/WiPaOmQie0,5,👍
964881825981173762,2018-02-17 21:03:48 +0545,mongolianheartk,#TB🔙 #Relax_we_are  #all_crazy😉😎 #it's #not_a_competition👍 ! @ City Centre Kathmandu  https://t.co/tKPgmT6Ave,0,👍
963448407414181889,2018-02-13 22:07:54 +0545,rana1997rohit,"#FunnyMoments😂  #ComeonJha👍 @ Thrangu Tashi Yangtse Monastery, Nepal  https://t.co/bVBdhOtRRd",0,👍
961566359946702848,2018-02-08 17:29:19 +0545,boomgrey,"Touchdown | Solo Travel Thank you Papa God! 💚 ☝️🤙🤘👌✌️👍  #kathmandu #nepal #flydubai @ Nepal,…  https://t.co/3SKprFHrRM",0,👍
959787817290424321,2018-02-03 19:42:02 +0545,arnthapa2,Life is all about /\ \/.. So try get \/👍👍  https://t.co/Pd0V1eDskI,4,👍
955568480765595649,2018-01-23 04:15:54 +0545,miguelp20003056,Terrasa de Unkai 👌😄😍👍#nature #TagsForLikes #TagsForLikesApp #sky #sun #summer #beach #beautiful…  https://t.co/t7MMoryhFR,0,👍
951131187862482944,2018-01-10 22:23:41 +0545,kunwarmanish10,Selfie out with my boys!👊👌👍😊 @ Pilot Baba Ashram Bhaktapur  https://t.co/MMRlW3DYLt,0,👍
950752980873117697,2018-01-09 21:20:49 +0545,mongolianheartk,TB🔙 learn to smile😊 learn to cry😂 learn to give👍 learn to…  https://t.co/NqIANCnCdw,0,👍
949833727974301696,2018-01-07 08:28:02 +0545,epicmtbnepal,Good Morning 😁🚵👍 Wheels always makes you happy.. - onnopkhattri Where did you ride on…  https://t.co/sGfvf072Xc,0,👍
945338951673540608,2017-12-25 22:47:24 +0545,mkoirala,It was fun being on grounds.. watching cricket 🏏 #epl  congratulations Amir 👍 @ Tribhuvan…  https://t.co/FgDIYrvjSC,52,👍
945283194177409025,2017-12-25 19:05:50 +0545,himwindows,Friends from the #Indonesia made it to #Poonhill! 👍👏👊#ghorepanipoonhilltrek #poonhilltrekking…  https://t.co/XSX1jWI4Zj,0,👍
940253031291129856,2017-12-11 21:57:46 +0545,bhawitocasm,✌👊👍 #bud #seeyousoon #throwback #friends #airport #goodbye #bhawitocasm @ Vishwa Shanti Vihar  https://t.co/2nplh0Qj68,0,👍
934967630779187200,2017-11-27 07:55:28 +0545,epicmtbnepal,"Good Morning 😋🌞👍 WHEN IN DOUBT, PEDAL IT OUT. This Bike is Powered by POSITIVE THINKING.  Learn…  https://t.co/pXX4xZ2uKt",0,👍
933700172869226496,2017-11-23 19:59:03 +0545,mongolianheartk,#Congratulation_Both_of_you👌 #Happy_Married_Life👍 #Soryna_Bhauju #San…  https://t.co/pq6SIANqAp,0,👍
932896976022265856,2017-11-21 14:47:26 +0545,mongolianheartk,"#Tax_bill👍 @ Pako, Newroad  https://t.co/5imy3rBPrI",0,👍
931495208168108032,2017-11-17 17:57:18 +0545,ma_koze,"ナマステ👍 ネパールにいる間、天気も良さそうでいい旅になりそうです^_^ 場所: Nepal, thamel, kathmandu https://www.instagram.com/p/BbmI1QzDoTk0TkuNuz0ctsEEX3FFI-OAvq_tpc0/",0,👍
930984578151358465,2017-11-16 08:08:14 +0545,mkoirala,Welcome to #Nepal my friend..and happy shooting #filmshoot #ktm #internationalfilm 👍 @ KTM NEPAL  https://t.co/teOKUpwdpY,103,👍
929925143467577344,2017-11-13 09:58:26 +0545,epicmtbnepal,Good Morning 👍🚴🙌🌞 Repost from tejs._.onn  -  FOLLOW ME DOWN THE TRAIL AS WE PUT THE FUN BETWEEN…  https://t.co/hi04P8uY5M,0,👍
929716141492072448,2017-11-12 20:07:56 +0545,ubeebj,Play play nd play on... #gameon #Mobile_Hang 👌👍🎮 #The_necromance @…  https://t.co/4uL7P2Cipa,1,👍
923149261834997766,2017-10-25 17:13:29 +0545,ajay7637,When things get #blurry  Stay #focused... 👓👓👍  Today's #quotes @ KTM NEPAL  https://t.co/PSwjyiUyuw,1,👍
923012249324625920,2017-10-25 08:09:03 +0545,epicmtbnepal,Good Morning 🙌👍🚵🚴 #epic8848athlete onnopkhattri &amp; tejs._.onn on their HT bikes.…  https://t.co/wGyjuhXKOg,0,👍
921356337749016579,2017-10-20 18:29:03 +0545,mkoirala,Pizza 🍕 n ice cream 🍦 time with fam 💝🌷👍💕🎉 @ KTM NEPAL  https://t.co/aOidPtFG7N,64,👍
908820157132308481,2017-09-16 04:14:45 +0545,besirgeyik,@ILKNURDEMIREZ B-Day 🎈🎁🍾🎂👍✌️🔊🎼 @ Vogue Restaurant &amp; Bar  https://t.co/1ixnSyM6PC,1,👍
908585826652536832,2017-09-15 12:43:36 +0545,dipthulung33,Nepali Delicious Pani Puriko 👍 @ Pusma Shoes Center Khichapokhari  https://t.co/CMtBODHdmj,0,👍
904985863959986176,2017-09-05 14:18:38 +0545,nepalplanettrek,"Above the clouds, Mardi Himal Trekking 😍 Goodmorning #Nepal 👍  #nepal #nepalguideinfo #wow…  https://t.co/Q47XlAkPw1",0,👍
904149338426933248,2017-09-03 06:54:35 +0545,epicmtbnepal,Rise &amp; Shine 🌞😁🙌🚴👌👍  Nicholi Rogatkin wins at Red Bull District Ride 2017 with this solid run…  https://t.co/GSu0SaJENa,0,👍
903065248617209857,2017-08-31 07:06:48 +0545,epicmtbnepal,Good Morning 🌞🌞🚴👍 TIME FOR WAKEUP CALL  If you are in Nepal's Capital which is 7th most polluted…  https://t.co/z56wG68QUP,0,👍
902213064635895808,2017-08-28 22:40:31 +0545,rickydairao,给摄影师一万个赞👍👍👍👍👍👍 @ Kathmandu Thamel Nepal  https://t.co/3SaJxUJhXY,0,👍
901066398369185792,2017-08-25 18:44:05 +0545,scoboy_do,Friday Special 🍺👍 @ Newa Lahana  https://t.co/8M3p0WEBDn,0,👍
898721458779639809,2017-08-19 07:26:07 +0545,epicmtbnepal,Good Morning 🔆🌞☺ HAPPY WEEKEND RIDE 👍💯🚴🔝  #ktmbicycles exclusively Available at…  https://t.co/8XnVIWm9pX,0,👍
897307276737990665,2017-08-15 09:46:40 +0545,epicmtbnepal,How to Prevent Scratches on your Bike Frame during cleanup? 💯🔝🚴💧📢👍👌  Muc-Off’s Microcell…  https://t.co/M4zgnNJ5P9,0,👍
892618160171626496,2017-08-02 11:13:48 +0545,yubarajrai11,👍👍👍✊✊ @ Tinkune Ktm  https://t.co/MXyGij24BR,0,👍
891846271509700608,2017-07-31 08:06:35 +0545,nepalplanettrek,On a cold morning with the Yaks in the Himalayas 👍 Photo: manuelmeurisse  #nepal…  https://t.co/NHu4tI0O0W,0,👍
890033870870986752,2017-07-26 08:04:45 +0545,sagardevlakhe,"Friends from Rajbiraj and Dhangadhi, had awesome 👏 conversation, thank you for coming  👍…  https://t.co/nhUhTNuRCF",0,👍
889110818842923008,2017-07-23 18:56:52 +0545,fbarria,Graduation !!! 🎓🎓🎓 Yoga Trainer 👍👍👍🤗🤗🤗  🙏🙏 #Kathmandu #Nepal #yoga #yogi #teacher #trainer…  https://t.co/w59RFzyx3r,0,👍
887874281744551936,2017-07-20 09:03:19 +0545,yubarajrai11,"Enjoying The moment  👍👍👍✊✊ @ Kathmandu, Nepal  https://t.co/aYRNgh5HZ5",0,👍
883347066134695936,2017-07-07 21:13:47 +0545,acisb007,#HappyBirthday sumitkchhetri bro!! 🎂🥖🍗🍻🎉🎊🎈 रमाईलो भयो 😁👍 rdkrosan ले…  https://t.co/cCEMVGCXDl,0,👍
883153584107466753,2017-07-07 08:24:57 +0545,mkoirala,Off to Haridwar 👍💕 @ KTM NEPAL  https://t.co/JFkXgsRFlv,109,👍
878632884839616512,2017-06-24 21:01:18 +0545,anishajoshiii,#RACRelianceCollege🤘👍 @ Dav School Jawalakhel  https://t.co/ox2OR2PFnR,0,👍
878603428733308929,2017-06-24 19:04:15 +0545,mongolianheartk,#Bauddha_Stupa🎎 ☯ #Good_Saturday 😍 #GOOD_DAY👍  #Pc : Bimal_Bhai🤘 @ Bauddha Stupa  https://t.co/kKaJ9i6Lh7,0,👍
874607324433965056,2017-06-13 18:25:10 +0545,mongolianheartk,#For_Rajesh_Bhai❤ #Came🚥🚗 #Kathmandu🕝 #sing_a_song🕨🕩🕪 #Vocal_Lama🤘👍 #Ramailo_gardai🤘 @…  https://t.co/8DlBLs3tTx,0,👍
874209498814185474,2017-06-12 16:04:21 +0545,mongolianheartk,#Sunny_day☉ #GOOD_DAY👍  @baudha_stupa @ The Great Boudha Stupa  https://t.co/AHldT2mDAC,1,👍
874074620978180096,2017-06-12 07:08:23 +0545,mongolianheartk,#Pink_flower🌸 #GOOD_DAY👍 @ Nepal Telecom  https://t.co/Ah4BwYFQWz,0,👍
873531342985756672,2017-06-10 19:09:36 +0545,mongolianheartk,#FUN_DAY #GOOD_DAY👍 #SELFIE_WELFIE📸 #CRAZY_CRAZY🐹🐁 #ALL_ARE_LAZY #THANK_YOU😊 #BAINI_HARU❤ @ Ribs…  https://t.co/HrLDPrviKM,1,👍
872755978785128448,2017-06-08 15:48:35 +0545,rushmeh07,@smjrifle 👍,0,👍
871248865684365313,2017-06-04 11:59:51 +0545,manandharsunal,@lilyallen 👍,1,👍
870954007195295744,2017-06-03 16:28:11 +0545,hollybudge,Celebrating with Shera!!! 👍🍺😀 #everesteveryday @ Thamel  https://t.co/VsxcYImqg8,1,👍
870902057347174400,2017-06-03 13:01:45 +0545,hollybudge,"This place is crazy!!!! 😂 🏍🚗🚎🚚🛵👍#everesteveryday @ Boudha, Tusal  https://t.co/6da0R9jtN3",1,👍
869789850051821568,2017-05-31 11:22:14 +0545,sunj_star,"You can do anything, But you cant do everything choose your path carefully guys 👍 GoodMorning…  https://t.co/ux4gr6NkRf",0,👍
865420503032320000,2017-05-19 10:00:01 +0545,ynwa_kiruu,"MAMA lai dherai dherai badhai 👍chha hai bhanjo ko @ बाल्कोट, भक्तपुर  https://t.co/Zt2FOHAb0x",0,👍
864174594541764608,2017-05-15 23:29:13 +0545,rajubasnet93,"😊👍🙏 @ Jawalakhel, Nepal  https://t.co/8KbySQlJzR",1,👍
863414164311683073,2017-05-13 21:07:32 +0545,pramiilaaa,Day out with her today 😃 #dalli #fun #anger #daytoremember👍😂😁 @…  https://t.co/HVJcizCc2c,0,👍
859752223957331968,2017-05-03 18:36:18 +0545,joeljoelkopite,Basanta by Jpt Rockerz!! Compliments please!👍👌 #shottry #guitar @…  https://t.co/ELTj0K1KGG,1,👍
858722063812632578,2017-04-30 22:22:48 +0545,userislonewolf,CONGRATULATIONS sisters !  Stay blessed and be happy ☺☺👍💞🎉 @ Balkumari  https://t.co/o198IEXJpb,2,👍
